SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI
500027,ATUL LTD.   ,B ,Q,201.95,205.00,195.00,197.90,197.90,195.10,93,2134,420955.00,
500028,ATV PROJECTS,T ,Q,3.00,3.12,2.95,3.01,3.10,2.98,25,5454,16499.00,
532459,AUNDE IND   ,B ,Q,43.10,46.35,43.10,46.35,46.35,45.25,5,310,14155.00,
532668,AURIONPRO SO,B ,Q,111.55,113.95,111.50,112.10,112.10,112.80,13,372,41649.00,
530233,AURO LAB.   ,B ,Q,5.51,5.51,5.35,5.51,5.51,5.61,4,300,1623.00,
524804,AUROB.PHARMA,A ,Q,113.45,115.70,113.40,115.25,115.25,113.40,1383,110319,12678343.00,
530885,AURUM SOFT  ,B ,Q,10.01,10.71,10.00,10.00,10.00,10.20,7,3400,36269.00,
522005,AUSTIN ENGG.,B ,Q,68.20,69.00,68.20,69.00,69.00,69.00,6,236,16204.00,
533016,AUSTRAL COKE,B ,Q,1.30,1.34,1.28,1.28,1.30,1.31,71,85350,111732.00,
505010,AUTO AXLES  ,B ,Q,509.00,509.95,496.70,502.40,497.15,509.85,49,187,93960.00,
505036,AUTO COR.GOA,B ,Q,295.20,297.00,295.00,295.15,295.00,296.50,13,450,133042.00,
532797,AUTOIND     ,B ,Q,165.95,166.45,162.20,163.90,163.90,162.55,248,5324,876642.00,
500029,AUTOLITE(I) ,B ,Q,16.70,17.00,16.70,17.00,17.00,16.95,29,240,4068.00,
520119,AUTOMOTIVE S,B ,Q,48.70,49.50,47.25,49.25,49.50,47.30,82,1970,95277.00,
500030,AUTORID.FIN ,T ,Q,1.79,1.80,1.71,1.79,1.79,1.72,24,4055,7115.00,
532406,AVANTEL LTD ,B ,Q,65.60,65.60,64.10,64.75,64.10,65.00,10,563,36659.00,
512573,AVANTI FEEDS,B ,Q,100.00,100.00,95.20,96.30,96.50,96.15,37,1564,150342.00,
500674,AVENTIS PH. ,B ,Q,2224.00,2241.00,2205.50,2221.70,2221.70,2225.25,54,168,373435.00,
532995,AVON CORP   ,B ,Q,2.49,2.55,2.39,2.46,2.46,2.47,26,14703,36453.00,
531541,AVON ORGANIC,B ,Q,30.90,30.90,30.00,30.65,30.50,30.15,48,17045,521750.00,
519105,AVT NATURAL ,B ,Q,348.45,353.95,339.00,344.85,339.00,344.95,163,971,334450.00,
532215,AXIS BANK   ,A ,Q,1166.80,1200.85,1166.00,1195.95,1195.95,1158.35,10550,316158,376318418.00,
531278,AXIS CAPITAL,T ,Q,23.75,24.80,23.50,23.50,23.50,23.75,7,480,11412.00,
533570,AXISGOLD    ,E ,Q,2745.23,2750.00,2745.23,2750.00,2750.00,2760.00,3,9,24735.00,
532395,AXIT IT LTD ,B ,Q,81.25,87.00,81.25,86.15,86.00,85.50,47,2379,203671.00,
523850,AXTEL INDUS.,T ,Q,13.50,13.50,13.50,13.50,13.50,14.00,3,1550,20925.00,
516112,B.K.DUPLEX  ,T ,Q,8.58,8.58,8.58,8.58,8.58,9.03,1,5,42.00,
523019,B.N.RATHI SE,B ,Q,18.95,18.95,17.35,17.35,17.35,18.25,5,135,2390.00,
532380,BABA ARTS   ,B ,Q,8.75,8.75,8.16,8.50,8.50,8.45,46,27222,231414.00,
532989,BAFNA PHARMA,B ,Q,50.40,51.85,49.80,51.40,51.40,49.20,584,116043,5926170.00,
531733,BAFNA SPG.MI,T ,Q,0.20,0.20,0.20,0.20,0.20,0.20,15,34140,6828.00,
532507,BAG FIL MED ,B ,Q,4.70,4.74,4.52,4.59,4.60,4.55,93,32725,150916.00,
511724,BAID LEASING,T ,Q,13.00,13.00,13.00,13.00,13.00,12.60,1,500,6500.00,
500490,BAJ HOLD INV,A ,Q,811.00,815.00,808.05,811.55,811.55,810.50,84,1719,1395123.00,
532977,BAJAJ AUTO  ,A ,Q,1636.00,1649.00,1634.00,1640.95,1640.00,1633.55,1224,13184,21644896.00,
533229,BAJAJ CORP  ,B ,Q,129.95,130.00,120.20,121.05,121.05,122.90,197,63568,7708551.00,
500031,BAJAJ ELECT.,B ,Q,196.60,198.45,195.50,196.00,196.00,194.80,131,3283,646554.00,
532978,BAJAJ FINSE ,A ,Q,693.50,701.90,680.05,687.70,687.70,690.80,690,8473,5859935.00,
507944,BAJAJ STEEL ,B ,Q,127.25,127.30,127.00,127.20,127.00,123.10,3,3,381.00,
500032,BAJAJHIND.LT,B ,Q,31.25,32.00,31.00,31.85,31.85,30.85,1867,484585,15306493.00,
500034,BAJFINANCE  ,B ,Q,842.00,868.90,842.00,862.65,862.65,848.95,157,1862,1598997.00,
524824,BAL PHARMA  ,B ,Q,20.65,21.40,20.55,20.55,20.55,21.35,32,1410,29085.00,
511395,BALA TEC GL ,B ,Q,1.78,1.78,1.78,1.78,1.78,1.70,2,584,1039.00,
530999,BALAJI AMINE,B ,Q,38.70,38.70,37.50,38.20,37.50,38.40,34,2519,96289.00,
532382,BALAJI TELE.,B ,Q,43.90,44.15,42.75,43.85,43.85,42.80,262,27724,1213916.00,
500102,BALARPUR IND,B ,Q,24.75,25.00,23.95,24.10,24.10,24.60,324,50391,1220008.00,
513142,BALASORE    ,T ,Q,17.70,17.75,17.35,17.35,17.35,17.15,17,3069,53813.00,
502355,BALKRISH IND,B ,Q,263.00,269.95,261.00,267.35,264.50,261.90,138,8132,2153808.00,
532485,BALMER LA.IN,B ,Q,154.95,155.00,152.00,152.25,152.00,152.75,33,1470,225989.00,
523319,BALMER LAWRI,B ,Q,552.00,559.00,552.00,554.45,555.00,555.30,101,1485,824551.00,
500038,BALRAM.CHINI,B ,Q,56.05,58.75,56.00,58.35,58.35,56.50,1039,133893,7719412.00,
520127,BALURGHAT TE,B ,Q,1.81,1.82,1.73,1.73,1.73,1.82,8,641,1125.00,
519295,BAMBINO AGRO,T ,Q,30.00,30.15,28.30,29.80,29.80,28.75,7,826,24626.00,
531591,BAMPSL SECUR,T ,Q,1.37,1.49,1.37,1.48,1.49,1.44,23,225232,321312.00,
526849,BANARAS BEAD,T ,Q,32.80,32.80,32.80,32.80,32.80,32.00,2,2000,65600.00,
509053,BANAS FIN.  ,T ,Q,17.00,17.00,16.50,16.50,16.50,16.75,240,455995,7526917.00,
500039,BANCO PROD. ,B ,Q,66.35,66.35,63.50,64.00,64.00,65.50,44,6280,408791.00,
532946,BANG        ,B ,Q,15.00,15.05,15.00,15.00,15.00,15.87,7,611,9165.00,
590106,BANK BEES   ,B ,Q,1044.70,1044.70,1031.00,1031.30,1031.30,1015.10,4,18,18696.00,
532525,BANK MAHA   ,B ,Q,54.00,55.10,54.00,54.20,54.20,53.75,516,48726,2655413.00,
500041,BANNARI AMAN,B ,Q,595.45,595.45,580.00,587.50,580.00,570.25,12,12,7061.00,
532674,BANNARI AMMA,B ,Q,55.50,55.50,52.50,54.20,54.90,54.25,267,21420,1157165.00,
503722,BANSW.SYNTEX,B ,Q,70.05,71.90,69.50,70.70,71.45,70.65,94,11070,780351.00,
532916,BARAK VALL  ,T ,Q,12.82,13.27,12.41,13.27,13.27,12.82,5,920,11628.00,
946066,BARCLAYS72  ,F ,D,140500.00,140500.00,140500.00,140500.00,140500.00,140460.00,1,5,702500.00,
513502,BARODA EXTR.,B ,Q,23.10,23.15,23.10,23.15,23.15,22.80,2,150,3467.00,
532336,BARON INFO. ,T ,Q,3.19,3.19,3.19,3.19,3.19,3.25,1,2,6.00,
532694,BARTRONICSIN,B ,Q,35.75,36.40,35.50,35.70,35.70,35.75,308,37690,1355121.00,
524687,BASANT AGRO ,B ,Q,4.20,4.27,4.07,4.24,4.27,4.29,19,22870,95900.00,
500042,BASF INDIA  ,B ,Q,525.10,555.00,525.10,548.10,548.10,520.20,1974,20360,10992894.00,
511210,BASIL INF   ,T ,Q,13.00,13.00,11.81,11.81,11.81,12.40,5,4500,53740.00,
500043,BATA INDIA  ,A ,Q,817.00,822.85,808.30,811.25,811.25,814.05,1846,45924,37402961.00,
522004,BATLIBOI LTD,B ,Q,16.40,16.75,16.40,16.75,16.75,16.05,21,1309,21698.00,
506285,BAYER CROP  ,B ,Q,797.00,797.00,775.00,779.20,779.20,778.90,122,3290,2569407.00,
508136,BB REALTY   ,B ,Q,101.50,122.90,101.00,122.00,122.00,102.45,595,36283,4235982.00,
506971,BB REALTY   ,B ,Q,8.51,8.51,7.33,7.61,8.00,8.55,34,7037,54136.00,
531178,BCC FINANCE ,T ,Q,11.90,11.90,11.90,11.90,11.90,12.51,1,300,3570.00,
517246,BCC FUBA    ,B ,Q,3.20,3.20,2.90,3.16,3.16,3.05,9,3619,10840.00,
524828,BDH INDUS.  ,B ,Q,16.15,16.15,16.15,16.15,16.15,15.80,3,100,1615.00,
531937,BECKONSIND  ,B ,Q,0.84,0.92,0.84,0.88,0.88,0.86,58,49281,43714.00,
533270,BEDMUTHA IN ,B ,Q,17.00,17.70,17.00,17.60,17.70,16.95,132,9813,171017.00,
507050,BELAPUR IND.,T ,Q,10.00,10.00,10.00,10.00,10.00,10.50,1,50,500.00,
515035,BELL CERAMIC,B ,Q,13.48,14.00,12.75,13.89,13.89,13.35,6,591,7883.00,
500048,BEML LTD    ,B ,Q,565.00,585.00,560.40,581.55,581.55,565.85,1018,18474,10644169.00,
509438,BENARES HOT ,B ,Q,498.00,526.40,498.00,516.70,508.80,518.00,9,1101,568503.00,
532230,BENGAL TEA &,B ,Q,21.50,22.70,21.50,22.70,22.70,21.40,4,101,2172.00,
533095,BENGLA& ASM ,B ,Q,197.00,212.00,197.00,212.00,212.00,209.35,28,665,140560.00,
524737,BENZO PET.IN,T ,Q,5.41,5.41,4.92,4.92,4.92,5.16,2,1000,5165.00,
509480,BERGER PAINT,B ,Q,113.25,116.00,113.25,115.05,115.05,113.30,445,21815,2507546.00,
531340,BERVIN INV. ,B ,Q,4.84,4.84,4.60,4.60,4.60,4.61,3,1064,5134.00,
524606,BERYL DRUGS ,B ,Q,16.75,16.75,16.05,16.70,16.65,16.20,40,7302,121403.00,
500046,BEST&CROMPT.,T ,Q,8.59,8.73,8.00,8.18,8.18,8.35,79,29120,241133.00,
533303,BF INVEST   ,B ,Q,45.00,45.30,44.60,44.75,44.60,45.00,18,1018,45718.00,
532430,BF UTILI    ,B ,Q,386.40,396.40,386.40,389.50,389.50,384.35,3892,137622,53897385.00,
517421,BFLYGANDHI  ,B ,Q,376.05,393.00,376.05,389.90,389.90,374.65,163,10035,3900999.00,
511664,BGIL FL TEC ,B ,Q,3.00,3.60,3.00,3.24,3.24,3.29,30,11763,39843.00,
533499,BGLOBAL     ,B ,Q,7.63,8.00,7.45,7.88,7.90,7.61,65,8080,63395.00,
532930,BGR ENERGY  ,B ,Q,358.80,362.70,351.05,352.35,352.35,356.30,4817,214815,76615634.00,
524663,BH.IMMUN&BIO,B ,Q,7.91,7.91,7.75,7.75,7.75,7.85,3,1000,7825.00,
500051,BHAG GAS    ,B ,Q,2.40,2.62,2.40,2.55,2.56,2.55,12,1615,4061.00,
530803,BHAGERIA DYE,B ,Q,25.00,25.00,24.50,24.50,24.50,24.75,2,400,9850.00,
531719,BHAGIRA.CHEM,B ,Q,23.30,25.75,23.30,24.55,24.55,25.75,10,1843,46336.00,
504646,BHAGWATI AUT,B ,Q,28.25,28.30,28.25,28.30,28.30,27.95,2,101,2858.00,
532845,BHAGWATI BAN,B ,Q,80.00,81.55,78.60,79.40,79.40,77.90,388,11071,883810.00,
512296,BHAGYA INL* ,B ,Q,15.75,15.95,15.45,15.70,15.95,15.55,35,2248,35181.00,
512608,BHANDARI HOS,B ,Q,40.50,41.35,40.50,41.00,41.00,40.90,177,154662,6328340.00,
500052,BHANSALI ENG,B ,Q,22.20,22.75,22.00,22.70,22.70,22.15,9,1505,33287.00,
511501,BHARAT BHUSH,B ,Q,9.15,9.15,8.75,8.75,8.75,8.75,5,600,5370.00,
503960,BHARAT BIJLE,B ,Q,591.00,595.50,584.00,586.70,586.70,589.65,464,1690,994182.00,
500049,BHARAT ELECT,A ,Q,1506.60,1506.60,1481.25,1484.80,1483.40,1496.10,195,3103,4645812.00,
531862,BHARAT FERTI,B ,Q,48.40,50.80,47.75,47.75,47.75,46.75,22,2149,104056.00,
500493,BHARAT FORGE,A ,Q,317.00,319.90,314.00,316.35,316.95,315.15,494,15886,5039062.00,
505688,BHARAT GEARS,T ,Q,74.75,76.50,74.75,76.05,76.00,74.75,33,2291,173382.00,
500547,BHARAT PET. ,A ,Q,673.70,680.95,666.80,679.55,679.55,669.35,774,13045,8833860.00,
523229,BHARAT SEATS,B ,Q,15.75,16.37,15.75,15.85,15.85,15.95,11,2320,36855.00,
532609,BHARSHIP    ,B ,Q,77.10,79.60,77.10,78.95,78.95,77.05,360,14770,1169383.00,
532454,BHARTI ARTL ,A ,Q,322.10,327.80,322.10,323.75,323.75,322.85,4166,175186,56994425.00,
526666,BHARTIYA INT,B ,Q,54.00,58.00,53.85,54.15,53.95,53.95,1117,6707,369505.00,
524332,BHATINDA CH.,B ,Q,28.35,28.35,28.35,28.35,28.35,27.00,1,50,1417.00,
518017,BHEEMA CEM  ,B ,Q,15.55,15.80,14.50,14.70,14.70,15.05,37,13999,211893.00,
500103,BHEL        ,A ,Q,252.90,257.80,252.90,256.80,256.80,250.90,7531,484104,124068687.00,
533108,BHILWRA TEC ,B ,Q,5.00,5.45,4.50,4.95,4.95,4.99,70,41874,202294.00,
506027,BHORUKA ALU.,B ,Q,2.82,2.88,2.78,2.83,2.85,2.72,33,19507,55220.00,
500055,BHUSH STEEL ,A ,Q,406.40,407.00,393.00,403.30,403.30,399.90,748,95537,38564117.00,
513333,BHUWALKA ST.,T ,Q,19.25,19.35,18.20,19.35,19.35,18.45,6,1325,25048.00,
500058,BIHAR SPONGE,B ,Q,6.05,6.24,6.05,6.17,6.07,6.20,19,2417,14795.00,
533321,BIL ENERGY  ,T ,Q,90.00,95.80,90.00,95.80,95.80,91.25,18,5810,555408.00,
526853,BILCARE LTD.,B ,Q,189.90,190.50,186.05,186.90,186.90,187.55,474,28212,5314677.00,
531590,BILPOWER LTD,T ,Q,66.10,67.50,64.05,66.35,64.05,66.95,27,2187,144934.00,
505681,BIMETAL BEAR,B ,Q,284.95,284.95,272.25,278.00,278.00,276.85,40,642,179494.00,
500059,BINANI IND. ,B ,Q,123.00,123.55,121.50,123.15,123.15,122.15,142,10214,1253297.00,
514215,BINNY LTD.  ,T ,Q,32.05,32.05,32.05,32.05,32.05,30.55,3,200,6410.00,
512253,BIO GREEN I ,B ,Q,11.15,12.20,11.10,11.75,11.75,11.68,15,2801,33217.00,
532523,BIOCON LTD. ,A ,Q,237.00,240.35,236.00,239.45,239.45,236.55,1147,61002,14532772.00,
524396,BIOFIL CHEM ,B ,Q,4.01,4.67,4.00,4.40,4.40,4.42,9,1312,5300.00,
532330,BIOPAC INDIA,B ,Q,4.98,5.24,4.72,4.80,5.24,4.86,21,2864,13961.00,
511607,BIR SHL EDU ,B ,Q,8.01,8.60,8.01,8.44,8.44,7.94,80,29352,247075.00,
512332,BIRLA CAP   ,T ,Q,1.51,1.51,1.38,1.38,1.50,1.45,7,1431,1976.00,
500335,BIRLA CORPN.,B ,Q,280.00,280.00,270.15,271.85,270.15,277.90,190,606,166990.00,
533006,BIRLA COTSYN,B ,Q,0.32,0.32,0.30,0.31,0.31,0.31,181,1518778,481431.00,
500060,BIRLA ERIC. ,B ,Q,10.08,10.25,9.81,10.04,10.04,10.02,20,1583,15860.00,
517001,BIRLA POWER ,B ,Q,0.51,0.53,0.51,0.52,0.52,0.51,183,1307287,680161.00,
522105,BIRLA PRETEC,B ,Q,6.40,6.60,6.35,6.40,6.41,6.24,24,4208,27329.00,
533469,BIRLAPACIFIC,B ,Q,4.86,4.90,4.65,4.68,4.68,4.81,88,46616,221407.00,
505426,BIRLMCTOL   ,B ,Q,4.13,4.13,4.07,4.08,4.07,4.39,9,1200,4925.00,
531671,BISIL PLAST ,B ,Q,0.51,0.54,0.51,0.51,0.51,0.53,11,6801,3468.00,
526709,BITS LTD.   ,B ,Q,0.50,0.52,0.50,0.50,0.50,0.50,4,2690,1364.00,
519500,BKV INDUSTRS,T ,Q,1.47,1.47,1.47,1.47,1.47,1.40,3,500,735.00,
532719,BL KASHYAP  ,B ,Q,10.50,11.00,10.35,10.83,10.83,10.38,261,29846,319194.00,
514183,BLA ROS IND ,B ,Q,7.01,7.01,6.37,6.50,6.50,6.96,4,61,395.00,
531570,BLAZON MARBL,T ,Q,173.00,176.20,173.00,176.20,176.20,170.10,63,80375,14135031.00,
532290,BLB LTD.    ,T ,Q,3.75,3.75,3.75,3.75,3.75,3.87,2,200,750.00,
506197,BLISSGVS PH ,B ,Q,23.50,23.65,23.25,23.30,23.25,23.50,49,10248,240107.00,
526225,BLOOM DEKOR ,B ,Q,13.45,14.50,13.45,14.50,14.50,13.90,2,10000,139750.00,
531175,BLS INFOTE  ,B ,Q,0.23,0.23,0.21,0.23,0.23,0.22,37,178973,40761.00,
531936,BLUE CHIP(I),B ,Q,0.78,0.85,0.75,0.82,0.84,0.86,14,7773,6051.00,
508939,BLUE CIRCLE ,T ,Q,75.40,75.40,75.20,75.20,75.20,75.00,5,100,7530.00,
526612,BLUE DART EX,B ,Q,2010.00,2094.90,2010.00,2082.10,2082.10,2051.30,340,4038,8391348.00,
500067,BLUE STAR   ,B ,Q,195.60,206.00,194.50,197.85,197.85,192.80,1829,43609,8772432.00,
532346,BLUE STAR IN,B ,Q,70.95,70.95,70.95,70.95,70.95,69.05,1,16,1135.00,
532781,BLUEBIRD(I) ,T ,Q,2.78,2.78,2.63,2.67,2.67,2.68,38,13418,36213.00,
531713,BLUECHIP STO,T ,Q,5.06,5.06,5.06,5.06,5.06,4.82,2,300,1518.00,
531495,BLUECOAST   ,T ,Q,146.15,146.15,146.10,146.10,146.10,153.75,7,366,53473.00,
531420,BMB MUSIC   ,T ,Q,5.20,5.55,5.20,5.55,5.55,5.36,5,10600,58620.00,
500069,BNK CAPITAL ,B ,Q,19.10,20.00,19.10,20.00,20.00,19.05,14,24,475.00,
632134,BNK OF BA(FI,A ,Q,803.50,803.50,800.60,800.90,801.10,786.85,22,8740,6999741.00,
532134,BNK OF BAROD,A ,Q,790.00,805.25,789.10,799.65,799.65,786.95,1549,138274,110644105.00,
532149,BNK OF INDIA,A ,Q,370.00,370.00,365.10,368.20,368.20,363.40,1017,35728,13152340.00,
530809,BNR UDYOG   ,B ,Q,12.75,12.75,11.82,11.82,11.82,12.16,4,105,1278.00,
523457,BOC (I) LTD.,B ,Q,512.50,525.40,503.50,522.65,522.65,504.80,4206,122660,63466560.00,
524370,BODAL CHEM  ,B ,Q,10.47,10.75,10.46,10.72,10.75,10.76,13,4410,46763.00,
500020,BOM DYEING  ,B ,Q,567.00,573.65,553.05,557.40,557.40,563.65,2034,54463,30612991.00,
501425,BOM.BURMAH  ,B ,Q,552.80,564.50,552.00,555.25,555.25,542.85,244,3592,2004455.00,
531276,BOM.SWA.STOR,B ,Q,30.10,30.15,27.80,30.15,30.15,28.85,4,243,7128.00,
532678,BOMBAY RAYON,B ,Q,251.00,258.00,250.05,255.60,255.35,254.95,79,1378,352030.00,
506315,BORAX MORARJ,B ,Q,32.95,33.75,31.40,33.70,33.70,32.90,7,312,10123.00,
502219,BOROSIL GLAS,B ,Q,850.05,850.05,850.05,850.05,850.05,855.00,1,10,8500.00,
500530,BOSCH LTD   ,A ,Q,8574.00,8610.00,8441.00,8466.50,8466.50,8494.90,371,1343,11431410.00,
500074,BPL LTD.    ,B ,Q,20.80,20.80,18.00,18.60,18.60,17.95,251,38388,711627.00,
531194,BRAHMA INF  ,B ,Q,49.85,49.85,47.90,49.40,49.85,49.40,40,76317,3679981.00,
590081,BRAHMANAND  ,B ,Q,4.64,5.12,4.64,4.64,4.64,4.88,11,1200,5582.00,
533059,BRAND HOUSE ,B ,Q,13.15,13.40,12.85,12.99,13.00,12.93,89,13623,176234.00,
531203,BRAND REAL  ,T ,Q,63.00,63.00,63.00,63.00,63.00,63.50,1,400,25200.00,
530207,BRAWN BIO   ,B ,Q,7.50,7.50,7.50,7.50,7.50,7.50,1,100,750.00,
511628,BRESCON CORP,B ,Q,48.10,64.50,48.10,62.00,64.00,59.55,33,6989,430469.00,
530249,BRIDGE SECUR,B ,Q,17.00,18.20,16.60,18.20,18.20,17.40,5,201,3344.00,
532929,BRIGADE     ,B ,Q,59.50,59.50,57.70,58.15,57.75,58.55,91,3950,230278.00,
526731,BRIGHT BROS.,B ,Q,44.00,44.00,42.35,42.35,42.35,42.50,4,4550,192775.00,
532113,BRIJLAXMI LE,B ,Q,0.34,0.34,0.34,0.34,0.34,0.34,2,1272,432.00,
500825,BRITANIA IND,A ,Q,590.00,593.00,581.80,583.55,583.55,584.05,196,2878,1687888.00,
532816,BROADCAST   ,B ,Q,9.35,9.35,9.11,9.22,9.11,9.56,31,2380,22098.00,
533543,BROOKS LABS ,T ,Q,17.00,17.90,17.00,17.40,17.40,17.25,68,7648,134678.00,
590061,BRUSHMAN IND,T ,Q,1.53,1.53,1.53,1.53,1.53,1.46,1,1,1.00,
533276,BS TRANSCOM ,B ,Q,219.50,219.85,214.05,214.65,214.65,216.65,315,21575,4664930.00,
532123,BSE  INFRA  ,B ,Q,3.33,3.49,3.32,3.42,3.49,3.38,32,13639,46307.00,
514045,BSL LTD.    ,B ,Q,16.40,16.40,16.40,16.40,16.40,17.25,1,100,1640.00,
533408,BSLGOLDETF  ,E ,Q,2810.00,2810.00,2800.00,2800.00,2800.00,2807.00,4,16,44840.00,
532931,BURNPUR     ,B ,Q,6.85,6.87,6.60,6.69,6.69,6.71,25,2256,15009.00,
531373,BYKE HOSP   ,B ,Q,122.00,122.40,119.85,121.10,121.50,121.25,207,41659,5027582.00,
532813,C & C CONSTR,B ,Q,88.05,89.00,88.00,88.90,88.00,86.80,6,112,9956.00,
500077,CABLE CORP. ,B ,Q,24.10,24.75,24.00,24.35,24.00,24.00,17,5501,133764.00,
532321,CADILA HEALT,A ,Q,726.05,728.80,715.00,716.45,716.45,726.10,136,1431,1030577.00,
532792,CAIRN IND   ,A ,Q,348.00,349.45,339.00,340.20,340.20,346.90,3908,186571,63785870.00,
517236,CALCOM VISIO,T ,Q,7.90,7.90,7.90,7.90,7.90,7.94,1,1,7.00,
532386,CALIFORN.SOF,B ,Q,18.90,18.90,18.60,18.90,18.90,18.00,7,1580,29748.00,
526652,CALS REF LTD,B ,Q,0.20,0.21,0.20,0.20,0.20,0.20,955,21097889,4264235.00,
532616,CAM SOLU    ,B ,Q,18.10,20.00,18.10,18.70,18.75,19.35,79,5208,98773.00,
532801,CAMBRIDGE   ,B ,Q,8.18,8.30,8.18,8.20,8.30,8.60,11,2667,21864.00,
532834,CAMLIN FINE ,B ,Q,23.00,23.20,22.35,22.75,22.75,22.40,17,2046,46201.00,
500078,CAMPH.& ALL ,B ,Q,120.00,128.30,117.00,128.30,128.30,116.65,64,6208,790184.00,
590076,CAMSON BIO  ,B ,Q,49.85,50.45,49.10,49.75,49.35,49.70,600,102471,5089472.00,
532483,CANARA BANK ,A ,Q,461.20,473.50,459.00,472.15,472.15,454.90,2213,75402,35293046.00,
511196,CANFIN HOMES,B ,Q,118.50,122.25,118.50,118.85,118.85,118.60,325,16709,2017309.00,
533267,CANTABIL    ,B ,Q,17.50,17.65,16.90,17.10,17.15,17.80,15,1855,31958.00,
511505,CAPITAL TRUS,T ,Q,35.65,35.65,35.65,35.65,35.65,37.50,1,30,1069.00,
524742,CAPLIN POINT,B ,Q,25.00,27.40,25.00,27.05,27.05,26.10,15,1792,49049.00,
511720,CAPMAN FIN. ,B ,Q,9.00,9.00,8.32,8.54,8.32,8.75,4,154,1284.00,
509486,CAPRIHANS   ,B ,Q,52.10,52.10,49.20,51.15,51.25,51.20,18,3375,171856.00,
513375,CARBORUNDUM ,B ,Q,159.00,159.00,154.90,155.65,154.90,157.35,490,2193,342053.00,
533260,CAREERP     ,B ,Q,213.85,217.00,208.00,209.65,209.65,210.10,562,16764,3569563.00,
530609,CARNATION IN,T ,Q,11.50,11.50,11.50,11.50,11.50,12.10,4,2125,24437.00,
500870,CASTROL     ,A ,Q,531.05,536.00,529.25,532.00,531.50,531.95,297,7197,3827704.00,
531682,CAT TECHN.  ,B ,Q,2.00,2.05,2.00,2.00,2.00,1.98,19,10050,20466.00,
531158,CATVISION PR,B ,Q,11.40,12.45,11.35,12.45,12.45,11.89,10,159,1806.00,
531900,CCL INTER   ,T ,Q,44.75,45.00,44.00,44.95,45.00,45.00,49,12080,542472.00,
519600,CCL PRODUCTS,B ,Q,158.00,160.15,155.85,158.60,158.10,155.35,123,2331,370783.00,
532405,CCS INFOTECH,T ,Q,3.45,3.81,3.45,3.46,3.46,3.63,7,2100,7334.00,
500878,CEAT LIMITED,B ,Q,99.00,100.40,97.25,97.55,97.55,97.90,659,35193,3479696.00,
533272,CEBBCO      ,B ,Q,64.90,65.45,62.55,63.10,63.05,62.95,370,41743,2662531.00,
514171,CEETA IND.  ,T ,Q,3.16,3.16,3.16,3.16,3.16,3.01,1,500,1580.00,
532695,CELEBRITYFAS,B ,Q,5.25,5.50,5.25,5.50,5.50,5.25,12,1896,9956.00,
532871,CELESTIAL   ,B ,Q,26.00,27.35,24.55,26.50,26.50,25.00,1000,216777,5608614.00,
522251,CENLUB INDUS,B ,Q,29.50,30.90,29.40,30.45,30.45,29.85,13,872,26130.00,
532885,CENTRAL BK  ,A ,Q,101.80,104.30,101.80,103.85,103.85,100.80,1760,129941,13452357.00,
501827,CENTRAL RLY ,B ,Q,59.10,67.00,59.10,66.60,66.60,62.75,27,870,57375.00,
517544,CENTUM ELEC ,B ,Q,49.50,49.50,49.50,49.50,49.50,49.00,2,61,3019.00,
500280,CENTURY ENKA,B ,Q,112.25,115.00,112.25,113.45,113.00,112.35,127,2728,310571.00,
500083,CENTURY EXT ,B ,Q,2.50,2.50,2.33,2.43,2.43,2.38,5,331,808.00,
500040,CENTURY TEXT,A ,Q,350.00,355.25,348.15,351.00,351.00,345.35,5547,256596,90288762.00,
532548,CENTURYPLY  ,B ,Q,59.75,63.25,59.75,61.65,61.65,61.00,244,58618,3665730.00,
532443,CERA SANITAR,B ,Q,237.05,252.95,237.05,248.60,248.50,239.45,173,2842,696512.00,
532413,CEREBRA INTE,B ,Q,34.20,35.50,34.20,35.05,35.05,33.80,153,38455,1341328.00,
500084,CESC LTD.   ,B ,Q,273.80,273.80,266.00,267.25,267.25,269.20,444,8882,2397249.00,
511272,CFL CAPITAL ,T ,Q,2.49,2.49,2.29,2.29,2.29,2.41,8,1925,4588.00,
531489,CG-VAK SOFTW,B ,Q,6.63,6.63,6.63,6.63,6.63,6.96,2,30,198.00,
530307,CHAMANLAL SE,B ,Q,27.85,27.85,27.15,27.20,27.15,27.70,16,2204,60140.00,
500085,CHAMBAL FERT,A ,Q,83.05,83.80,81.35,82.20,82.20,82.80,1688,192013,15844115.00,
522292,CHANDNI TE  ,B ,Q,1.37,1.53,1.37,1.53,1.53,1.49,3,1051,1600.00,
530309,CHANDRA PRAB,B ,Q,17.60,18.00,17.60,18.00,18.00,18.50,2,995,17790.00,
531327,CHARMS INDUS,B ,Q,4.76,4.76,4.76,4.76,4.76,5.00,5,700,3332.00,
511696,CHARTERED CA,B ,Q,40.75,44.95,40.75,44.00,44.00,43.55,4,191,8096.00,
531977,CHARTERLOGIS,B ,Q,18.00,18.40,17.55,18.15,18.15,17.80,37,6341,114655.00,
526917,CHD DEV LTD ,B ,Q,5.00,5.50,5.00,5.37,5.37,5.32,41,70960,387388.00,
